best_parallelized_time,dist_m,avg_trips,ttt_contribution,ttt_pm,n1_latitude,n2_latitude,n1_longitude,n2_longitude,n1_planningArea,n2_planningArea,n1_avg_flow,n2_avg_flow,n1_pop_estimate,n2_pop_estimate,pair,label
306.0,200.0,3.7857142857142856,1169.142857142857,5.845714285714286,1.40982305558831,1.410983,103.90097793657458,103.898983,32,32,17174,19315,407,457,"('65469', '65679')",1
57.850938205576355,400.0,26.892857142857146,1652.56041785296,4.1314010446324,1.37528677811119,1.37291834719604,103.88918760776436,103.88673982857989,16,16,109917,93321,1315,1116,"('64359', '64349')",1
444.0000000000001,300.0,11.857142857142858,5278.500000000001,17.595000000000002,1.36153970079158,1.362208,103.84049549859829,103.842055,3,3,36894,78932,422,904,"('53329', '53161')",1
0.0,16636.0,0.0,0.0,0.0,1.31826975603165,1.31968902766581,103.78558843680226,103.93506805500876,8,2,25218,183893,325,1005,"('11299', '84119')",0
50.63828728233653,300.0,18.476190476190478,888.8621683528751,2.9628738945095843,1.348201944,1.34582513057916,103.7710775,103.77330275765884,7,7,54884,39785,446,323,"('43019', '42119')",1
0.0,9946.0,0.0,0.0,0.0,1.31679504687757,1.3678447007404,103.7769949436126,103.85057966582927,8,1,26480,105161,341,1012,"('12179', '54339')",0
0.0,24957.0,0.0,0.0,0.0,1.278059,1.321378056,103.621663,103.8417481,48,26,3078,213058,0,1815,"('25751', '50031')",0
386.25,500.0,40.25,15294.107142857143,30.58821428571428,1.37741713631203,1.38048445565999,103.75092697249079,103.74930565785152,12,12,111061,52929,1802,859,"('44129', '44119')",1
161.19284419964862,400.0,112.39285714285715,16888.33370804498,42.22083427011245,1.36205969144532,1.35839974282084,103.85305482306448,103.85132688003488,1,3,145930,34851,1404,399,"('54319', '54531')",1
805.0,500.0,1.4285714285714286,1150.0,2.3,1.37173441613541,1.36918861426324,103.85671893941708,103.85886147831553,1,1,128107,127583,1233,1228,"('54589', '54291')",1
378.0,600.0,8.285714285714285,3063.9642857142853,5.106607142857143,1.33090140156137,1.33365307929022,103.95796397863708,103.95337833802823,44,44,18007,187479,195,2033,"('96221', '96111')",1
0.0,27025.0,0.0,0.0,0.0,1.40606366967223,1.37789848118317,103.75520214111529,103.99643160040588,43,10,5196,73101,0,43,"('45179', '95069')",0
325.73019234892007,3289.0,76.78571428571429,25100.960180560567,7.631790872776092,1.38029564329691,1.36036935442362,103.76297124601712,103.76427530511685,7,5,486903,45646,3957,284,"('44259', '43268')",1
39.34862337740183,500.0,448.46428571428567,17884.206589929294,35.76841317985859,1.43037444021889,1.43061861098729,103.82794865433573,103.83218000002928,51,51,272575,99941,3029,1110,"('59119', '59149')",1
107.34540958515495,556.0,40.82142857142858,4091.0420377300666,7.357989276492927,1.28118388885484,1.2777380589964,103.84105000000471,103.83749709165197,28,6,61724,90678,180,799,"('05019', '10011')",1
0.0,11715.0,0.0,0.0,0.0,1.29811518922625,1.30566306799291,103.8060054035445,103.9110051545323,33,23,30517,108141,254,674,"('11481', '92069')",0
0.0,7343.0,0.0,0.0,0.0,1.28909385421188,1.33291249995394,103.8368794036018,103.88646305557553,40,47,67726,67601,89,621,"('06159', '70149')",0
212.696430024686,300.0,1.0476190476190477,209.25133602799554,0.6975044534266518,1.30916000001419,1.30868757581216,103.67513000000729,103.67180644651505,31,31,20205,9818,0,0,"('23239', '23229')",1
0.0,2933.0,0.0,0.0,0.0,1.329527778021,1.31822701576325,103.68652222202904,103.66267154250265,18,31,11799,3715,63,0,"('23061', '24219')",0
83.70162726662807,100.0,9.571428571428571,744.7716365329281,7.447716365329281,1.38707539442819,1.38658738981297,103.76004791400926,103.75886226371927,7,7,81696,71796,664,583,"('44819', '44869')",1
417.0,400.0,16.785714285714285,6923.571428571428,17.308928571428574,1.36725694472542,1.36457166700645,103.96327818546209,103.96328361098551,29,29,36601,115070,250,787,"('78219', '98099')",1
26.49910478173644,300.0,37.33333333333333,991.6724265989296,3.305574755329765,1.2895030556082,1.2899638888957,103.85903388899317,103.85640388886262,14,14,32370,72990,10,24,"('02051', '02061')",1
0.0,18866.0,0.0,0.0,0.0,1.29115999997607,1.46092504799029,103.81757666701353,103.80059733131966,6,37,38570,7698,339,104,"('10271', '47169')",0
380.9999999999999,200.0,1.7857142857142858,698.5714285714283,3.4928571428571416,1.37274960000662,1.37283117687855,103.94597779999948,103.94765867700548,29,29,114069,6208,780,42,"('77029', '77329')",1
240.75,400.0,169.46428571428572,41080.71428571429,102.7017857142857,1.35874638898802,1.36238306289968,103.85588277797046,103.85568284134345,1,1,33823,251686,325,2423,"('54369', '54371')",1
358.4999999999999,200.0,1.0,347.7857142857142,1.7389285714285712,1.32468013030892,1.32551656861142,103.69561678727867,103.69643109025226,31,31,2171,24626,0,0,"('23509', '22161')",1
633.0,600.0,2.571428571428571,1699.5,2.8325,1.3074963710946,1.3050374120041,103.8798058337351,103.88107698307338,15,19,90445,804,337,4,"('80149', '80189')",1
0.0,7437.0,0.0,0.0,0.0,1.37097558139998,1.33696603683043,103.70931539839594,103.76697148211271,49,8,215,18151,0,234,"('31199', '42249')",0
0.0,6047.0,0.0,0.0,0.0,1.34020664808373,1.39085926684364,103.95943155475572,103.97992778639245,44,10,20743,283,225,0,"('96209', '99099')",0
0.0,4898.0,0.0,0.0,0.0,1.315633,1.34989395166691,103.719896,103.7477975366473,17,5,47816,19932,366,124,"('21149', '43391')",0
972.1026449636355,13822.0,1.6666666666666667,1606.6451357404383,0.11623825320072619,1.33332611108217,1.42402638898738,103.78997500000864,103.75863222200965,8,43,71282,10984,920,1,"('42031', '45121')",0
540.0,500.0,28.500000000000004,14543.571428571426,29.08714285714285,1.33655775095595,1.33638181561906,103.89468782549605,103.89785574766542,15,2,19595,129480,73,707,"('71021', '71071')",1
259.67051064705186,300.0,7.892857142857142,1996.0072694698333,6.653357564899444,1.3136845041501,1.31216015438698,103.85083079337346,103.84857773804022,19,19,30455,4120,158,21,"('50321', '50351')",1
0.0,21340.0,0.0,0.0,0.0,1.30725749703402,1.314729,103.69908070609895,103.89069,4,15,3850,81018,0,302,"('22429', '81069')",0
193.57449313852493,700.0,111.39285714285714,22028.307510033228,31.469010728618898,1.3923095386042,1.38776293807936,103.8934666647416,103.89426271274473,38,38,258277,58558,2444,554,"('67441', '67611')",1
0.0,17361.0,0.0,0.0,0.0,1.29890150201437,1.39549374900087,103.77438231319462,103.89737027918684,33,38,14485,19763,120,187,"('16171', '67439')",0
59.664373034446314,400.0,34.75,2077.7781540434316,5.194445385108579,1.35653228525134,1.35978917315442,103.89213497244268,103.89296017669749,16,16,72501,112874,867,1350,"('63089', '63079')",1
0.0,2043.0,0.0,0.0,0.0,1.34568958726335,1.361491111,103.87754406103582,103.8680175,39,39,2044,13886,24,164,"('62151', '66129')",0
0.0,28417.0,0.0,0.0,0.0,1.28207,1.33291249995394,103.636168,103.88646305557553,48,47,5362,67601,0,621,"('25791', '70149')",0
124.87644621549437,400.0,14.142857142857144,1746.1111307595372,4.3652778268988435,1.38671416700146,1.38707539442819,103.7630574999811,103.76004791400926,7,7,42560,81696,345,664,"('44829', '44819')",1
0.0,16907.0,0.0,0.0,0.0,1.27568194286532,1.34223585449884,103.81914854048932,103.9559270984333,6,44,48804,16695,430,181,"('14271', '96171')",0
0.0,25519.0,0.0,0.0,0.0,1.32380614051658,1.35817903735465,103.74298566424717,103.96973879358464,17,10,6128,34227,46,20,"('20061', '97049')",0
525.0,1000.0,19.928571428571427,10750.714285714283,10.750714285714283,1.31792061914698,1.312406285462,103.6892047185557,103.6857799047387,31,4,10538,9623,0,0,"('23211', '23269')",1
76.67682716597284,300.0,24.499999999999996,1705.6837664424888,5.685612554808297,1.36045667202312,1.3604749400553,103.93331674675824,103.93620400344062,44,44,54877,167603,595,1818,"('75289', '75279')",1
241.18709099935913,200.0,5.476190476190477,1315.1857680581304,6.5759288402906515,1.3151892235607,1.31431505362846,103.89331774481381,103.89221613925537,15,15,89358,18532,333,69,"('82109', '81131')",1
76.60360797034369,500.0,211.25000000000003,16002.155706345711,32.00431141269142,1.33096531210116,1.33177922756641,103.9063218660858,103.9098393917043,2,2,84280,190852,460,1043,"('72021', '72061')",1
0.0,7388.0,0.0,0.0,0.0,1.34623151653928,1.40903140804682,103.67851763727317,103.70120779053055,49,49,48279,14,9,0,"('27221', '32059')",0
0.0,11245.0,0.0,0.0,0.0,1.37512566998176,1.36135,103.7401815256426,103.8402947,12,3,46582,41039,756,470,"('44589', '53321')",0
0.0,12523.0,0.0,0.0,0.0,1.34650419288551,1.35976302696107,103.75185667801935,103.86361193890139,5,39,12009,20302,74,241,"('43741', '66171')",0
116.34569624260784,400.0,31.67857142857143,3694.9869320885327,9.237467330221332,1.29698951191332,1.29452091230981,103.85302201172507,103.85402155505173,14,14,68020,123410,22,40,"('01019', '02049')",1
75.57940122623874,300.0,22.5,1741.550568840411,5.80516856280137,1.43488583298053,1.43632306005208,103.77552249997427,103.7741086340661,50,50,71187,29174,721,295,"('46579', '46589')",1
373.66668282046953,4600.0,1531.857142857143,567250.6533169274,123.31535941672334,1.343058,1.33932334709184,103.703812,103.70545701843297,18,18,43817,5964991,235,32063,"('22449', '22009')",1
583.4999999999999,700.0,2.9285714285714284,1701.8571428571427,2.431224489795918,1.3191179107649,1.315171111,103.77222980786665,103.7693364,8,13,10670,31005,137,125,"('12111', '17249')",1
119.78414093115242,400.0,81.60714285714286,9452.337366417401,23.6308434160435,1.29593138900491,1.29414162678811,103.83937805601917,103.84231209757696,34,34,104987,39605,544,205,"('13091', '13101')",1
49.21742091260589,200.0,702.4642857142857,32601.877628648712,163.00938814324354,1.32886177068404,1.327333,103.88691723349123,103.887875,15,15,177813,65509,663,244,"('70181', '70191')",1
0.0,8705.0,0.0,0.0,0.0,1.29925749997453,1.36311828855893,103.82665250000115,103.87239656838271,34,39,9323,9266,48,110,"('13179', '66141')",0
76.12927738315074,400.0,2107.678571428571,153945.7608929354,384.86440223233853,1.31982276662398,1.31628194302502,103.88194665985091,103.88202243551633,15,15,93888,370695,350,1383,"('81099', '81089')",1
548.9999999999998,800.0,258.8928571428571,139640.03571428565,174.55004464285707,1.37839309319848,1.38436793782529,103.9032366204475,103.90225602044251,16,38,128436,50656,1536,479,"('64401', '67159')",1
0.0,2241.0,0.0,0.0,0.0,1.37772871219159,1.39112750002185,103.97590756415319,103.9910213889211,29,10,5609,5044,38,2,"('98151', '99171')",0
1524.457665255717,14211.0,4.357142857142858,6590.173186247717,0.46373747000546883,1.30323727330942,1.3639846735447,103.83254180023424,103.85237785571755,27,1,97154,114332,25,1100,"('09023', '54321')",0
0.0,12386.0,0.0,0.0,0.0,1.29333836780589,1.39591721161169,103.86070849052753,103.90542736761212,14,32,8596,988676,2,23440,"('02169', '65199')",0
0.0,39.99999999999986,0.0,0.0,0.0,1.36712666702422,1.37016500002901,103.89641722203109,103.89535999996711,16,16,99434,116979,1189,1399,"('64241', '64041')",1
392.25000000000045,200.0,6.0,1917.4285714285745,9.587142857142874,1.31928347830225,1.31975500989852,103.74251246450982,103.74447102076279,17,17,21153,17994,162,137,"('20169', '20251')",1
0.0,9814.0,0.0,0.0,0.0,1.37500340591534,1.31994111212465,103.8750162086281,103.94418156021838,39,2,53634,90612,636,495,"('66539', '84669')",0
2283.662010501129,21344.0,831.5714285714286,1891673.3723689131,88.62787539209674,1.37859113966821,1.38113241525166,103.8443777268119,103.8455558816965,1,1,127468,1132724,1227,10905,"('55201', '55509')",1
221.80618743185647,500.0,76.92857142857143,16764.66559406992,33.52933118813984,1.29796011528522,1.29488000002792,103.83053183555204,103.82880805602646,34,45,42104,74081,218,374,"('13159', '13069')",1
129.24095679028514,400.0,88.07142857142858,10928.72714383225,27.321817859580626,1.33463946695939,1.33201510811169,103.91413940065628,103.91201112281274,2,2,122355,110175,668,602,"('84491', '72079')",1
368.25,400.0,10.357142857142858,3886.0714285714284,9.715178571428574,1.37977511312504,1.381992,103.88135493816362,103.8794283,16,16,52798,60799,631,727,"('66541', '66589')",1
0.0,27130.0,0.0,0.0,0.0,1.293361,1.30514903438296,103.639925,103.88342000727887,48,19,719,84036,0,437,"('25661', '80279')",0
0.0,8022.0,0.0,0.0,0.0,1.29906809120339,1.32623562632795,103.82650703485064,103.8933485973626,45,15,12317,11446,62,42,"('13171', '71229')",0
61.88071038396217,200.0,18.428571428571427,1107.9109278208684,5.539554639104341,1.32889315236799,1.33056719470166,103.72274321247575,103.72307005592994,18,18,156691,68394,842,367,"('21561', '21571')",1
0.0,6665.0,0.0,0.0,0.0,1.32034555007728,1.37852555601793,103.73754105423453,103.75322999998068,17,12,46135,18902,353,306,"('20129', '44411')",0
0.0,13931.0,0.0,0.0,0.0,1.28967266173408,1.31085562935941,103.77594136139503,103.65254056553094,33,48,20368,6163,169,0,"('16059', '24611')",0
137.77293260438063,400.0,53.107142857142854,6865.219788101147,17.16304947025287,1.43921765358175,1.43823132518893,103.79299454006805,103.79587886684328,50,50,137150,61892,1390,627,"('46391', '46691')",1
232.70384845085516,400.0,12.571428571428573,2823.9604317585204,7.059901079396301,1.33727934409499,1.33661449274468,103.75440999786483,103.75110456918219,13,13,91302,71225,370,289,"('28689', '28679')",1
0.0,5195.0,0.0,0.0,0.0,1.39102885574104,1.38042637835149,103.89998669813552,103.94547139015036,38,29,84792,4612,802,31,"('67109', '77091')",0
0.0,21092.0,0.0,0.0,0.0,1.3721005602879,1.35170138896709,103.6901494100538,103.87859583297927,0,16,0,197779,0,2366,"('31131', '62059')",0
388.5,200.0,6.821428571428572,2631.6428571428573,13.158214285714285,1.35930611110109,1.35817903735465,103.96849111110153,103.96973879358464,29,10,48873,34227,334,20,"('98311', '97049')",1
315.0,500.0,1.4285714285714286,471.4285714285714,0.9428571428571427,1.36812309444086,1.37190805558492,103.90984810962769,103.91142888889905,30,30,31574,12352,0,0,"('64151', '64161')",1
44.41896687862025,300.0,6.642857142857142,279.5461957225914,0.9318206524086379,1.37741830757924,1.37599439507295,103.93793201117523,103.939861116152,29,29,85295,74752,583,511,"('77239', '77249')",1
0.0,1716.0,0.0,0.0,0.0,1.35754268986546,1.34630310628015,103.74357270089524,103.75421605015862,5,5,39871,25903,248,161,"('40379', '43731')",0
518.9999999999995,300.0,2.142857142857143,1112.1428571428562,3.707142857142854,1.33355930464673,1.33552805597987,103.64364939022576,103.64162972197275,48,48,3135,3625,0,0,"('25509', '25479')",1
96.42525756438668,400.0,20.357142857142858,1986.9600468000006,4.967400117000001,1.3805766269449,1.37902915784394,103.94064766803564,103.94271591238348,29,29,42424,98642,290,674,"('77219', '77209')",1
477.0,400.0,71.39285714285714,35587.607142857145,88.96901785714286,1.345658889,1.34678829540395,103.8553811,103.85199823380812,3,3,29663,40073,339,459,"('53421', '53251')",1
281.6407034877757,800.0,95.5,28783.030199342054,35.97878774917757,1.35475138514216,1.35017159420349,103.86668854745251,103.86143525134639,39,39,101262,33636,1202,399,"('66039', '66029')",1
251.2473028350188,700.0,200.89285714285717,48926.362041252374,69.89480291607481,1.27832046633393,1.27553472200739,103.83762574759974,103.84112694400494,6,28,130123,74111,1146,216,"('10017', '05519')",1
26.31336185002868,400.0,345.8928571428571,9240.310723853983,23.100776809634958,1.41625420109094,1.41968270185637,103.832591612732,103.83429674432547,51,51,614214,213580,6826,2373,"('59041', '59051')",1
0.0,19527.0,0.0,0.0,0.0,1.40929365504034,1.34937635159369,103.70097942080086,103.86604085565898,49,39,19,12205,0,144,"('32051', '66401')",0
0.0,8255.0,0.0,0.0,0.0,1.32107250538852,1.386207,103.72024520956326,103.7565,4,7,8040,15346,0,124,"('21049', '43991')",0
187.1723455530518,600.0,69.0,12727.812768419066,21.213021280698438,1.38776797851536,1.39203289077574,103.89401435851151,103.89307115004729,38,38,51849,195150,490,1847,"('67619', '67449')",1
0.0,12997.0,0.0,0.0,0.0,1.44351138898079,1.33836800687246,103.80106305603081,103.85328005892127,50,47,40543,51545,411,473,"('46789', '52351')",0
247.35591853798377,500.0,19.82142857142857,4894.880191625144,9.78976038325029,1.29706985017362,1.29986928715834,103.84361028672502,103.84093746088925,24,27,14226,141723,3,36,"('08011', '08111')",1
0.0,21150.0,0.0,0.0,0.0,1.36872205121157,1.31707137658578,103.76498636840047,103.94798092494041,7,2,43443,72594,353,396,"('43099', '94059')",0
142.908563274532,300.0,156.1071428571429,21385.286337137593,71.28428779045863,1.38048445565999,1.38177250001353,103.74930565785152,103.75131333302434,12,12,52929,218547,859,3547,"('44119', '44299')",1
55.384664445003935,500.0,37.82142857142857,2001.7254959147842,4.003450991829569,1.31219444050072,1.31614971080385,103.80367378215983,103.80596012189226,45,8,22562,96979,114,1252,"('11091', '11101')",1
0.0,7606.0,0.0,0.0,0.0,1.45050186875947,1.40885009957996,103.81655964918443,103.87095311541565,37,36,36258,14824,490,7,"('58329', '68099')",0
0.0,1828.0,0.0,0.0,0.0,1.3119396916744,1.29568927488087,103.62993851893346,103.63296571362545,48,48,14090,1376,0,0,"('26349', '26441')",0
264.9929305641192,500.0,2.5,664.3675790205617,1.3287351580411233,1.312256111,1.31267499889159,103.7304481,103.73450231627747,17,17,7715,42263,59,323,"('21051', '29021')",1
285.75000000000006,400.0,13.464285714285714,4119.964285714286,10.299910714285716,1.45396450182247,1.45246524141338,103.7954729366899,103.7925804884025,50,50,47585,85178,482,863,"('47059', '47049')",1
0.0,15603.0,0.0,0.0,0.0,1.31442640542243,1.44132222201705,103.71238327744312,103.77372416702165,4,50,1845,73819,0,748,"('21111', '46111')",0
0.0,23529.0,0.0,0.0,0.0,1.30957805602715,1.31443333298525,103.66123000003104,103.87260027800174,31,19,4958,18741,0,97,"('24671', '80311')",0
133.21016861974667,400.0,2.928571428571429,395.95684028115784,0.9898921007028947,1.33849391556302,1.33560833298198,103.96049907137146,103.95843416703279,44,44,9852,18262,106,198,"('95909', '96039')",1
0.0,12386.0,0.0,0.0,0.0,1.31826975603165,1.38256500000442,103.78558843680226,103.87673500001087,8,16,25218,43224,325,517,"('11299', '67079')",0
0.0,23243.0,0.0,0.0,0.0,1.332349,1.4501979542693,103.645156,103.81810459422103,48,37,1987,23855,0,322,"('25531', '58311')",0
488.25,400.0,44.96428571428572,22653.321428571435,56.633303571428584,1.37514056376267,1.37788950153352,103.89724811886428,103.89663845377325,16,16,118575,90964,1418,1088,"('64071', '64021')",1
0.0,9944.0,0.0,0.0,0.0,1.31119887945564,1.31935333297674,103.79274002213417,103.88173111103306,33,15,7799,83795,64,312,"('11259', '81091')",0
0.0,11627.0,0.0,0.0,0.0,1.45020573824638,1.39322205615326,103.81614518346868,103.90395664347085,37,38,31618,84399,427,798,"('58321', '67231')",0
0.0,10929.0,0.0,0.0,0.0,1.30059305599352,1.34324887065522,103.78448416698873,103.87308054810315,33,47,56511,585,470,5,"('18111', '62101')",0
504.0,300.0,1.4285714285714286,719.9999999999999,2.3999999999999995,1.38692246241021,1.384975,103.8371410383723,103.836684,1,1,2268,2464,21,23,"('55331', '55341')",1
0.0,11007.0,0.0,0.0,0.0,1.36783174007175,1.41968029160119,103.74735822064176,103.83179596945222,46,51,4708,26746,0,297,"('44179', '59329')",0
115.52521767846876,300.0,8.785714285714285,998.2082267925139,3.327360755975046,1.3142851610342,1.31277833350682,103.93574953076752,103.93415826027375,2,2,24446,49333,133,269,"('94019', '93131')",1
0.0,14091.0,0.0,0.0,0.0,1.31169519353522,1.41959108645842,103.76960993525367,103.70222963088568,13,20,246664,328,1001,0,"('17151', '33011')",0
189.93831487021367,300.0,95.10714285714285,18415.437492715606,61.38479164238535,1.36816,1.3699792245468,103.875784,103.8746132395795,16,39,157371,146002,1883,1733,"('63211', '66109')",1
205.6367505735822,400.0,1.0476190476190477,216.0022653405963,0.5400056633514907,1.31007875279152,1.31342749923518,103.69714966993958,103.6957230721563,4,4,15304,35070,0,0,"('22401', '22391')",1
0.0,6540.0,0.0,0.0,0.0,1.27604240853686,1.32425805601593,103.79318399639808,103.7591472219987,33,13,52686,8972,438,36,"('15199', '28011')",0
206.92934685075667,300.0,14.0,2785.199950195865,9.283999833986217,1.37468500843171,1.37699995735935,103.89266306129461,103.893660799245,16,16,15345,128398,183,1536,"('64379', '64031')",1
0.0,6753.0,0.0,0.0,0.0,1.33474752657285,1.36489470522366,103.7877986922408,103.84057417396242,8,1,62167,35675,802,343,"('42039', '54611')",0
0.0,5155.0,0.0,0.0,0.0,1.33464939590143,1.35066714575721,103.70458203446965,103.74808875836682,18,5,2246,9932,12,61,"('22569', '43399')",0
0.0,4120.0,0.0,0.0,0.0,1.34925114010527,1.383205,103.72570564902432,103.740969,18,12,51234,59954,275,973,"('28581', '44499')",0
100.15945173458775,300.0,7.607142857142858,739.654745023575,2.46551581674525,1.43864652268091,1.4385198561158,103.77679962439775,103.7742921156719,50,50,132067,44452,1339,450,"('46071', '46011')",1
0.0,8490.0,0.0,0.0,0.0,1.302461,1.33913918063035,103.8297819,103.8968074607421,34,16,67246,13615,348,162,"('13191', '71031')",0
105.8386743362909,400.0,218.07142857142856,23285.87348479792,58.21468371199481,1.38809305404187,1.39203289077574,103.89167879073923,103.89307115004729,38,38,68215,195150,645,1847,"('67279', '67449')",1
63.87786953899557,200.0,40.107142857142854,2552.1829386847826,12.760914693423912,1.42521425593657,1.42705456686774,103.84572707357924,103.84615134332738,51,51,163059,76375,1812,848,"('59411', '59401')",1
693.084144085896,700.0,9.0,6245.804119553312,8.92257731364759,1.37863409952448,1.38029564329691,103.7621954983533,103.76297124601712,7,7,420538,486903,3418,3957,"('44029', '44259')",1
0.0,13884.0,0.0,0.0,0.0,1.30211332865049,1.41557085636805,103.86295598167331,103.8094962642582,19,21,60140,5658,313,35,"('01411', '48141')",0
0.0,29689.0,0.0,0.0,0.0,1.345332402809,1.38994660051217,103.73205383657178,103.99512197669611,17,10,308936,1279,2368,0,"('28461', '95071')",0
0.0,4223.0,0.0,0.0,0.0,1.28362333298689,1.3137222313328,103.81472833301791,103.83809742560602,6,25,18934,99572,166,525,"('10659', '40041')",0
0.0,18215.0,0.0,0.0,0.0,1.3813330335154,1.32460611097515,103.7693280970516,103.92299333298999,7,2,50281,99001,408,541,"('44349', '84641')",0
0.0,15756.0,0.0,0.0,0.0,1.44229032785462,1.40280775893278,103.7802984405171,103.91633762054916,50,32,19249,45177,195,1071,"('46319', '65379')",0
0.0,89.99999999999999,0.0,0.0,0.0,1.362446,1.3569438864901,103.943349,103.94477445426702,0,44,0,526455,0,5710,"('75599', '76191')",1
0.0,4796.0,0.0,0.0,0.0,1.3746081045073,1.37668753222312,103.85088955053739,103.89393761218089,1,16,34566,118957,332,1423,"('54449', '64039')",0
0.0,20.000000000000107,0.0,0.0,0.0,1.2909661076742,1.29324977797865,103.6368386816709,103.63700231055886,48,48,1668,4922,0,0,"('26211', '26221')",1
358.5,200.0,0.7142857142857143,256.07142857142856,1.2803571428571425,1.29645297711413,1.29609811481527,103.7889243029247,103.78918045190079,33,33,8078,13386,67,111,"('18021', '18029')",1
1689.7890099291096,12400.0,891.4285714285714,1502620.6573981415,121.17908527404367,1.43692705673107,1.436874,103.78274585693057,103.786162,50,50,16535,5310489,167,53847,"('46299', '46009')",1
0.0,10059.0,0.0,0.0,0.0,1.37850611289436,1.36080972198475,103.74345256107138,103.83211750001261,12,3,78754,61726,1278,707,"('44579', '53351')",0
391.99999999999983,400.0,1.0476190476190477,501.14285714285705,1.252857142857143,1.31796007151086,1.32056657586424,103.67660828077693,103.67824444522353,31,31,13855,14643,0,0,"('24269', '24631')",1
0.0,30.00000000000007,0.0,0.0,0.0,1.37493138896603,1.37207574401713,103.69550611102841,103.69466807265977,49,49,3592,6990,0,1,"('31069', '31059')",1
417.0,400.0,2.428571428571429,943.0714285714288,2.3576785714285715,1.33090140156137,1.33138833299802,103.95796397863708,103.95370361097966,44,44,18007,19611,195,212,"('96221', '96019')",1
471.0,700.0,47.92857142857142,22308.10714285714,31.868724489795923,1.40552300002668,1.40494388890828,103.90435300000112,103.90913500001737,32,32,19176,16715,454,396,"('65359', '65309')",1
0.0,10229.0,0.0,0.0,0.0,1.33274999618407,1.318286944,103.92447655289592,104.0152631,2,10,120322,6482,657,3,"('84391', '96431')",0
95.17344069955433,400.0,8.892857142857144,866.970803222562,2.167427008056405,1.38699777800655,1.38851043039698,103.84804111102198,103.84591573293089,1,1,31050,14137,298,136,"('55239', '55229')",1
71.13525177529286,856.0,1834.8214285714287,130259.45580470563,152.17226145409535,1.28277766355314,1.28800629048399,103.78186930413443,103.77846479413628,33,33,143070,53519,1191,445,"('16011', '16031')",1
0.0,17594.0,0.0,0.0,0.0,1.30261671321463,1.37824090541171,103.82045069624506,103.9595522242097,45,29,4534,24771,22,169,"('13049', '78251')",0
0.0,10461.0,0.0,0.0,0.0,1.30393809691048,1.31528191560846,103.85867999243207,103.76536000516927,35,13,141415,1074750,238,4365,"('01121', '17179')",0
46.828880499547985,300.0,133.60714285714283,6262.7528722723255,20.875842907574416,1.314075556,1.313616389,103.8873525,103.8849306,15,15,120435,137911,449,514,"('81049', '81029')",1
97.4984852001757,600.0,1912.2142857142858,179258.33021186787,298.76388368644643,1.35615639153054,1.35089997844732,103.84995659632311,103.84797987894204,3,3,67683,932804,775,10687,"('53241', '53231')",1
116.08665223167424,400.0,79.14285714285715,8526.512755944957,21.316281889862395,1.35128613677034,1.35032868767666,103.7041505569119,103.70079327483805,18,18,80298,31298,431,168,"('27451', '27441')",1
0.0,13128.0,0.0,0.0,0.0,1.446533,1.34503285502097,103.82993,103.89113604973045,37,16,11904,26876,161,321,"('58611', '62241')",0
0.0,8306.0,0.0,0.0,0.0,1.35998260495758,1.387703,103.69398905356208,103.763361,49,7,250,44684,0,363,"('31019', '44931')",0
49.097017676707615,200.0,9.95238095238095,454.60334665998175,2.2730167332999085,1.34584805601375,1.347407,103.77262861101015,103.771195,7,8,37078,27187,301,351,"('42111', '43011')",1
0.0,19211.0,0.0,0.0,0.0,1.435184,1.35775471736024,103.781737,103.93627195175705,50,44,39171,42466,397,460,"('46551', '75329')",0
0.0,5812.0,0.0,0.0,0.0,1.29075499997303,1.34105638903249,103.81144166700754,103.82660805601813,6,26,3762,124,33,1,"('10211', '40269')",0
46.34423741805841,400.0,651.2142857142858,31031.669776489452,77.57917444122361,1.36875490594243,1.369186093503,103.84661006967286,103.84332015576305,1,1,358940,157718,3455,1518,"('54248', '54239')",1
200.87416107382552,400.0,1.4285714285714286,302.9446308724833,0.7573615771812082,1.3651566598248,1.36229421254534,103.9752874368773,103.97331639977371,29,29,3310,5684,22,38,"('97069', '97209')",1
0.0,9153.0,0.0,0.0,0.0,1.43226509746155,1.38731666838873,103.84019665786346,103.9092635072425,51,38,164767,25401,1831,240,"('59171', '67529')",0
0.0,6283.0,0.0,0.0,0.0,1.38027975053648,1.363484,103.89060499842181,103.944546,38,0,44195,0,418,0,"('67629', '75581')",0
293.9999999999995,300.0,1.5714285714285714,444.8571428571421,1.48285714285714,1.3791475870641,1.38057038161005,103.73970664823418,103.7417695571546,12,12,44170,14786,716,240,"('44519', '44529')",1
0.0,24838.0,0.0,0.0,0.0,1.32673138898791,1.33173871602405,103.71542666702132,103.93855496527853,4,2,10551,288396,0,1576,"('21471', '84231')",0
203.6247690074971,200.0,17.928571428571427,3789.950934577408,18.949754672887043,1.43068958976223,1.42911804399457,103.77322606797722,103.77294013114384,50,50,61644,15281,625,154,"('46591', '46379')",1
83.33753376241006,400.0,67.64285714285714,5648.9773085070465,14.122443271267613,1.33638500905398,1.33941652681162,103.9510568939649,103.94850088671714,44,44,124244,154937,1347,1680,"('96101', '96281')",1
0.0,28738.0,0.0,0.0,0.0,1.32751179627799,1.30837865741776,103.64551802153501,103.90304313394574,48,23,5387,36700,0,228,"('25069', '92171')",0
