,lat,lon,def
3767,1.39175111102446,103.98415750002044,-1922
3768,1.3900050122734,103.98675461297464,8668
3769,1.39154974647967,103.98437037471184,919
3770,1.39120638899594,103.98181999999792,2611
3771,1.39085926684364,103.97992778639245,59
3772,1.38909485885165,103.97849220206042,-460
3773,1.38759303713073,103.9791471471214,1640
3774,1.36337227349683,103.96996378901376,4844
3775,1.36281875953495,103.96702623375789,4586
3776,1.36163640696695,103.96414293864342,1075
3777,1.35791501506433,103.95535655821823,-21151
3778,1.35976305104284,103.95535006454477,20958
3779,1.35563642049496,103.93936521711959,34736
3780,1.35563964372785,103.93612503756641,-64475
3781,1.35324997143303,103.93456070784656,-75645
3782,1.35078500992301,103.93353377368994,-41725
3783,1.34986941891093,103.93426738811776,30263
3784,1.34810640028821,103.93423427925954,2541
3785,1.34971138040971,103.9321567318492,3811
3786,1.35115140327554,103.93102423699943,-46854
3787,1.35304499998303,103.93201333297846,54417
3788,1.35327639994383,103.93440612457627,78966
3789,1.35594818346107,103.93709646027764,130220
3790,1.35593392058986,103.93903255460283,-6963
3791,1.355263,103.946998,25383
3792,1.35501333299594,103.95086166698833,-48800
3793,1.35384110037439,103.95308027923268,-77121
3794,1.3537000000187,103.95279611102576,48415
3795,1.35484670853897,103.9507954515594,27961
3796,1.35517831738683,103.94720149012322,-21952
3797,1.3488330441336,103.95120760822915,-25682
3798,1.34907001187678,103.95354386528878,-41288
3799,1.34644501660314,103.94989623103628,8425
3800,1.34547166699324,103.94698416699394,9435
3801,1.34858249441921,103.9370121634589,-28672
3802,1.34977145890473,103.93404731779178,-25522
3803,1.35625000000112,103.93377888890949,33742
3804,1.35775471736024,103.93627195175705,-7448
3805,1.35846309875614,103.93415212517196,17887
3806,1.35109968413462,103.93150144928326,46487
3807,1.34893303477474,103.93654250213598,29000
3808,1.35852839462785,103.95427534853701,-7463
3809,1.35855302099722,103.95134500001934,-1521
3810,1.35122178461773,103.9365069000221,-36089
3811,1.35575831547919,103.92918587034406,316
3812,1.35168445182114,103.92851745350569,-10719
3813,1.35118252345739,103.93633200959248,47257
3814,1.35258745876643,103.94758343695361,-213
3815,1.35177947844792,103.95042351024047,-23988
3816,1.36790255939851,103.96243675215658,-13781
3817,1.37134689166636,103.96205663680765,-13387
3818,1.37313477197799,103.94802646457005,-4222
3819,1.37414972830656,103.94081177255107,-15913
3820,1.37419765728407,103.93864478052231,-13121
3821,1.37581953068998,103.936865329717,-10863
3822,1.37752492323898,103.93657565115056,23
3823,1.39735631138291,103.90859112878573,-26999
3824,1.39452041732154,103.91205304613206,-63184
3825,1.3942824799683,103.91576531457447,-51086
3826,1.39671015437474,103.91467219472072,14312
3827,1.39929726136961,103.91103404530959,78214
3828,1.400166,103.910274,-79129
3829,1.39695155432601,103.91478844205221,1950
3830,1.39410461413829,103.91603484855351,46577
3831,1.39429582834351,103.91190241454986,25898
3832,1.39645725997371,103.90932129998102,39666
3833,1.37694324707892,103.9363320444146,4235
3834,1.37554666701554,103.93754166696733,12792
3835,1.37437639672106,103.93874482147835,10251
3836,1.37377216806532,103.94041320097696,9281
3837,1.37283117687855,103.94765867700548,-6398
3838,1.374679,103.948026,3407
3839,1.3713650312338,103.96221418839181,1221
3840,1.36725694472542,103.96327818546209,-16860
3841,1.35172938925372,103.95069571840816,14520
3842,1.3524530559991,103.9474516670289,-7518
3843,1.32023972200054,103.73707999997312,5237
3844,1.32116277513743,103.73638362986378,9002
3845,1.3383643422738,103.71931958855112,11353
3846,1.33793509893342,103.71816213921478,-55075
3847,1.3161193086354,103.89379978179137,-10383
3848,1.38353368663411,103.74184597655336,5738
3849,1.38087128691259,103.73879787160988,-143213
3850,1.37922934454518,103.73710050197961,-140953
3851,1.37811996831753,103.74122138165869,67806
3852,1.37850611289436,103.74345256107138,70144
3853,1.38085185530408,103.74260886969472,-21065
3854,1.379843,103.741069,-56824
3855,1.37851168892339,103.73644907938714,110587
3856,1.38081340360597,103.73845177601393,158086
3857,1.383205,103.740969,9085
3858,1.37836352141036,103.74316666952303,-57780
3859,1.3779870225601,103.7412004881177,-45323
3860,1.37602460873449,103.73843005883766,-67383
3861,1.37532277779344,103.74031352986161,-19298
3862,1.37451449960262,103.74273111430522,-10302
3863,1.37436129742622,103.74272235228217,-11193
3864,1.37543194866252,103.7419701443328,26837
3865,1.384581,103.742313,23571
3866,1.38849236327693,103.74049628403257,-11389
3867,1.39132771354143,103.74006551818796,-17344
3868,1.39312896100059,103.74208908630851,-21368
3869,1.39431509144869,103.7435570382963,22872
3870,1.39569595459867,103.74526443744904,-25483
3871,1.39740269682477,103.74755489070483,336455
3872,1.40063804359533,103.7473817647614,-33382
3873,1.40279972616248,103.74594266826703,-62777
3874,1.4035145178289,103.74767347957746,-7102
3875,1.40274884902867,103.75050925171398,-27830
3876,1.40127194398549,103.75115527801049,21600
3877,1.39984083299841,103.74991277803167,9866
3878,1.39743803967229,103.7478650735721,-435632
3879,1.39565860027275,103.74540871067298,36104
3880,1.39436168074215,103.74373102471621,35481
3881,1.39292754317447,103.74210769996479,20443
3882,1.39170172991756,103.74054217961515,24719
3883,1.38856706129182,103.74086222271667,14788
3884,1.38511352779283,103.74242558943692,-48490
3885,1.38764444400097,103.74593527798108,26877
3886,1.39086231015739,103.7449781608435,-62471
3887,1.3919980495631,103.74665022024047,-13622
3888,1.3925860608387,103.75002597798891,32479
3889,1.39469439744859,103.75187309514442,14860
3890,1.39618571003148,103.74944608386802,6997
3891,1.39898191366295,103.74603555889117,2609
3892,1.39731214160283,103.74554806071029,3055
3893,1.39635349170474,103.74947902253896,12549
3894,1.39533587133451,103.75193731177454,-8947
3895,1.39239930690933,103.7500200571186,-18417
3896,1.39184565454372,103.74663514172119,13103
3897,1.391622,103.745119,38681
3898,1.38748720575146,103.746189135824,-13201
3899,1.38425405298158,103.74453624872069,-79955
3900,1.38182529982154,103.7453076883337,1811
3901,1.3804793043347,103.74828169894731,-22299
3902,1.37983733026289,103.7542950355126,-27297
3903,1.37820805599688,103.7550844439833,-15447
3904,1.37852555601793,103.75322999998068,-5959
3905,1.3804703714721,103.7480231565411,3729
3906,1.38184295668756,103.74495854313909,-7332
3907,1.36602172246077,103.8722863800345,-42960
3908,1.36821833817676,103.8739176208251,-29620
3909,1.36927306510786,103.8719488184558,-42379
3910,1.37528324399418,103.87015339999972,-2504
3911,1.37284849802167,103.868436813377,9589
3912,1.36937136450503,103.87207688842045,3686
3913,1.36766470740207,103.87429104816339,6720
3914,1.36514638903186,103.87249027797797,8161
3915,1.36306633208702,103.86588376967377,-1359
3916,1.36123776322522,103.86464333342467,-7358
3917,1.35976302696107,103.86361193890139,-15767
3918,1.35878665442309,103.86185764149462,-4165
3919,1.36065611099902,103.85983944399274,1074
3920,1.36208638896684,103.85966527802135,-268
3921,1.36412138937997,103.86103467229529,393
3922,1.3659363788285,103.86192411659012,-875
3923,1.36834972197817,103.86262638902237,-169
3924,1.36994831751271,103.86438051938194,-438
3925,1.36890803491379,103.86562505721909,-39
3926,1.36724305880207,103.86653816215,6355
3927,1.36555110748973,103.86640982940798,5804
3928,1.32120137837522,103.91485250081533,-7071
3929,1.37591304823679,103.8996359517733,-5418
3930,1.377463,103.900695,-6574
3931,1.374585,103.902922,-11570
3932,1.37505042808455,103.89511829229477,15568
3933,1.37602972196856,103.880089999971,-8691
3934,1.37748777797023,103.88149277798507,4728
3935,1.37973333296925,103.88860666697411,22559
3936,1.3779797322129,103.88952155230182,22210
3937,1.37481689904602,103.8952195672541,5611
3938,1.377877,103.8815677,-628
3939,1.376101,103.8802,-8836
3940,1.31745755005277,103.90875486321198,942
3941,1.31383213839694,103.90453211897777,3159
3942,1.31327026591962,103.90049572645528,4865
3943,1.31101372476887,103.90136361120997,18392
3944,1.31084210669638,103.90248369965865,-4887
3945,1.31310616198244,103.9009112063053,-7054
3946,1.31382614901728,103.90306992679919,-3354
3947,1.31422806856846,103.905891658307,-8619
3948,1.33260638902834,103.74580722197156,20494
3949,1.34811145616559,103.73224640616968,-14884
3950,1.34618139069958,103.73421591577221,-11796
3951,1.33228999677029,103.74574002371804,-40129
3952,1.332679,103.743839,-18913
3953,1.35235805602121,103.7172600000334,-20026
3954,1.35309201855261,103.71993998752167,-11223
3955,1.35318546958489,103.72232429359829,-2474
3956,1.35242067621829,103.72542293305399,4213
3957,1.34591586108958,103.71934571086803,-1900
3958,1.34805444396931,103.7176175000189,-33364
3959,1.34925114010527,103.72570564902432,-4376
3960,1.34645638903065,103.72538249998607,9450
3961,1.34733744665393,103.72316770207861,17264
3962,1.34927792310102,103.72106773657399,11952
3963,1.4013394838038,103.90580511592151,12337
3964,1.35597194444127,103.93366388890493,-34169
3965,1.40092158845981,103.90531038561681,-12460
3966,1.33007025409204,103.96193922509366,-9077
3967,1.32823969887083,103.96653156328907,-26092
3968,1.31520306285456,103.98889428788505,-12357
3969,1.313621111,103.99655,-20519
3970,1.318286944,104.0152631,-12684
3971,1.367866,104.009977,-1654
3972,1.3725170000281,104.00455640513198,-8865
3973,1.37462795179536,104.0020734051487,-6504
3974,1.37700618973294,104.00189840513904,-11786
3975,1.38009118975333,104.00092640513972,978
3976,1.3787447073172,104.0014724782864,5104
3977,1.37635787246647,104.00221640515575,13927
3978,1.37262300000012,104.0046664051527,8971
3979,1.367858,104.010442,1386
3980,1.317708,104.015614,21244
3981,1.313721111,103.9953811,22458
3982,1.32746975992942,103.96702744644506,22072
3983,1.32913596796858,103.96366258799002,2230
3984,1.3300314164688,103.96086883190902,4680
3985,1.37740660071471,103.95708795238238,-13282
3986,1.37824090541171,103.9595522242097,-34700
3987,1.37865831081472,103.9606174383779,-30580
3988,1.37922254801698,103.96383348445823,-11679
3989,1.37923567744466,103.96426677704831,7809
3990,1.37861875398733,103.96096176266686,28725
3991,1.37802115263457,103.95936584739643,31367
3992,1.37681617858505,103.95624713617742,6662
3993,1.37654807606486,103.94602815996554,-2503
3994,1.37864001176536,103.94276350247947,-73697
3995,1.37999169580419,103.94094544562029,-26436
3996,1.37954502345926,103.93830035527515,-21203
3997,1.37591147273628,103.94109934608323,-6840
3998,1.37810945408117,103.94127900809487,28262
3999,1.37902915784394,103.94271591238348,30148
4000,1.376671,103.94637,6976
4001,1.373443032341,103.95986036196572,-2580
4002,1.37211000864374,103.95765320446608,22135
4003,1.38223834152443,103.93864433688064,-25464
4004,1.38285811735056,103.93615875590504,-12467
4005,1.38058998439068,103.9349613837619,10654
4006,1.37746279073187,103.93476034022859,4435
4007,1.38079641020594,103.9346621770568,-2899
4008,1.38289337444624,103.9357870042478,8756
4009,1.3827163599648,103.93855855739126,23970
4010,1.3805766269449,103.94064766803564,16599
4011,1.37254332490473,103.95081255052568,9272
4012,1.37000783675508,103.94874237905681,3860
4013,1.36808803474125,103.95001861343128,-8497
4014,1.36836666126193,103.95166401714877,-29771
4015,1.36780002450028,103.95673805301494,-33912
4016,1.36767,103.95648,12073
4017,1.36800665136778,103.95173655442387,33907
4018,1.36789609661968,103.95008847029645,11343
4019,1.36973888889645,103.94849805552538,-8990
4020,1.37276133738912,103.95064755544978,-155368
4021,1.31149001305165,103.95030071791084,1983
4022,1.3012419783155,103.89745113021507,27941
4023,1.29560459817725,103.85955533029184,-24490
4024,1.29360811227161,103.85840672828635,-19703
4025,1.30488653118311,103.82549755834486,-1445
4026,1.30079999936599,103.89740107761654,-35955
4027,1.30794833296674,103.92628500000932,-5914
4028,1.30742050291938,103.9278209209607,-5504
4029,1.35231360645922,103.96793511086432,-35954
4030,1.34957475260085,103.96705688688903,-17649
4031,1.34716828634192,103.96759395445096,-19884
4032,1.34566460198537,103.96993803786681,-102304
4033,1.34784936649026,103.97214908694973,-3238
4034,1.34674882374419,103.97146767080093,22712
4035,1.34529387211141,103.9698135852748,64438
4036,1.34695022666824,103.96753724160826,16586
4037,1.35028972565622,103.96769101118204,23077
4038,1.35180572395974,103.96795596081698,18754
4039,1.39322205615326,103.90395664347085,-84886
4040,1.39116246855705,103.90639445299767,-16479
4041,1.38889400053531,103.90878400579224,-16107
4042,1.39200512922492,103.90712750531712,7219
4043,1.3930503019817,103.90373341553943,38032
4044,1.38731209583307,103.89897692182004,-38835
4045,1.398051,103.8933425,-19940
4046,1.3988295,103.889524,-68111
4047,1.3984935,103.877445,-22103
4048,1.3971275,103.875622,-1846
4049,1.39899,103.8887775,35513
4050,1.398044,103.8934405,7720
4051,1.40502618974463,103.90299618971393,25033
4052,1.39681388886675,103.91754694442001,-9967
4053,1.40046,103.920181,-13952
4054,1.398633889,103.9191989,5978
4055,1.39682694447407,103.91793305556935,9220
4056,1.403478611,103.895535,-22716
4057,1.40374,103.8933695,-19643
4058,1.403562,103.8912,-53529
4059,1.4024,103.8936,-23537
4060,1.40456320178872,103.89496045471951,4282
4061,1.40817769231202,103.89579264867245,-668
4062,1.41068999997892,103.89759188105812,23711
4063,1.40985888889928,103.90129988103229,21770
4064,1.40886523796853,103.90603964310132,2630
4065,1.40589404110743,103.90472620505594,-15597
4066,1.40552300002668,103.90435300000112,18663
4067,1.40819500002156,103.90566900789092,3905
4068,1.40982305558831,103.90097793657458,-17988
4069,1.41060953055987,103.8977216527095,-9037
4070,1.40804081420589,103.89593121183572,404
4071,1.40455142766372,103.89497063575236,-9838
4072,1.402291,103.8937,30106
4073,1.403521,103.8912,47653
4074,1.404046,103.8925,28490
4075,1.403556111,103.8960314,3132
4076,1.411223,103.898788,4222
4077,1.410983,103.898983,-13160
4078,1.407746111,103.8981261,-31
4079,1.4115376363476,103.9000027461105,2746
4080,1.415276389,103.8998269,-5383
4081,1.417212,103.9013,-3714
4082,1.418851944,103.9057239,-1794
4083,1.41730626833353,103.90541762051286,1427
4084,1.416279,103.902739,4376
4085,1.41138059190012,103.9003025582472,1067
4086,1.407698056,103.89849,-723
4087,1.40206799999564,103.90976700000783,-11104
4088,1.40587968028504,103.91251694444946,-78824
4089,1.40257805553795,103.91244500001986,19286
4090,1.40288670334271,103.91626762051331,-52866
4091,1.39946209125417,103.91395382625832,-2120
4092,1.39678724110144,103.912022758935,-6466
4093,1.39944781445392,103.91384912994876,5704
4094,1.40280775893278,103.91633762054916,31719
4095,1.40201500002599,103.91285694443438,-26661
4096,1.40580472725369,103.91259546667418,78169
4097,1.40225699999819,103.91007199999862,17366
4098,1.39813695687252,103.82881324249821,-595
4099,1.40205059877403,103.82737908252,-20532
4100,1.40922833847299,103.82908330455543,-9729
4101,1.40885843406387,103.82924769115782,2731
4102,1.40217670308957,103.82763036053306,20768
4103,1.39844339285315,103.82903916367646,161
4104,1.36001388887382,103.96487611110979,-102993
4105,1.35930611110109,103.96849111110153,-44348
4106,1.35182434688859,103.96979848322833,237
4107,1.35255805555221,103.97290111112585,-3082
4108,1.3556366037228,103.97509801681349,5053
4109,1.36060285135304,103.97464120182451,3685
4110,1.3592369444173,103.96845690524152,48893
4111,1.35996000001358,103.96473694441013,79195
4112,1.31786650545216,103.92174594601859,-5174
4113,1.3169597007985,103.92246139079549,-320
4114,1.31431984916508,103.92298221289045,-6953
4115,1.31451280258696,103.92278173877762,2578
4116,1.31726812920156,103.92214229972099,-571
4117,1.27663307202767,103.86076808024792,-116
4118,1.27959780011944,103.8643376844082,-753
4119,1.28066479303461,103.86626955523418,-3916
4120,1.27960772061959,103.8698744774074,-2917
4121,1.279917,103.868895,3583
4122,1.27965600609923,103.8647780795552,1128
4123,1.27127698470973,103.86297693157816,-1921
4124,1.26694090294712,103.85964778134667,5047
4125,1.27159299884076,103.86300900488229,-7877
4126,1.27498516412784,103.85950016250487,-36
4127,1.278832,103.852918,0
4128,1.277728,103.85045,0
4129,1.3077547570517,103.93132371442206,-998
4130,1.30594307438981,103.92711976208209,0
4131,1.30480179616528,103.92345623316808,34
4132,1.30365171489985,103.91955288064976,370
4133,1.302895,103.91685,300
4134,1.30179664907354,103.91282770401249,1114
4135,1.295343,103.892534,-82
4136,1.29607137626294,103.89668750894906,-144
4137,1.29798119441776,103.90051820688359,-16
4138,1.30003666698438,103.90625361097798,28
4139,1.30244833118536,103.91471180502236,228
4140,1.30333972198999,103.91793277803113,428
4141,1.30510333301496,103.9241758329893,300
4142,1.30651832392551,103.92790223080911,108
4143,1.30788664966156,103.9337756712752,1214
4144,1.38026998386867,103.94265250854711,-3963
4145,1.38042637835149,103.94547139015036,-8654
4146,1.380642,103.948183,-4869
4147,1.38219835929252,103.94638094436415,-5561
4148,1.38396304779096,103.94374627572016,1087
4149,1.38222775917912,103.94657905489993,6078
4150,1.3805263866174,103.94826215873827,5347
4151,1.38042138903141,103.94637916697367,3757
4152,1.38005668836989,103.9426864870342,952
4153,1.37728664750339,103.94145255170352,18768
4154,1.3755564005294,103.94124910119332,-3268
4155,1.37394854683347,103.69400832710886,0
4156,1.37211281474792,103.69038412231409,0
4157,1.36997393445421,103.68740996007186,0
4158,1.37174374490161,103.6842656135271,0
4159,1.37035531879968,103.68800387696562,0
4160,1.3721005602879,103.6901494100538,0
4161,1.37409630689339,103.69342185827556,0
4162,1.37594722202959,103.695570278013,-3999
4163,1.37853314214565,103.69626045229732,-561
4164,1.38044981963514,103.69659409681319,0
4165,1.38283900023768,103.6969997018249,0
4166,1.37768611102662,103.69632194402648,825
4167,1.37493138896603,103.69550611102841,5949
4168,1.33974260070464,103.76559520495253,1880
4169,1.33957381292395,103.7679072102881,5371
4170,1.33943222197209,103.76827388898352,-6943
4171,1.3395991670039,103.76535388898161,-12177
4172,1.35045541249544,103.84988083722291,575435
4173,1.35285975794309,103.85179055539538,4096
4174,1.35174011670427,103.83794546128104,-11110
4175,1.34968057726521,103.83978033272378,-39264
4176,1.34722500001495,103.8412483330228,-4416
4177,1.34849137843448,103.8452725001234,-1545
4178,1.34639996494893,103.84980877522956,-1794
4179,1.34534609724691,103.85126805621526,31772
4180,1.34665638902153,103.85432083296934,112826
4181,1.3493461110909,103.85391500001569,52797
4182,1.34970265350038,103.85391302825673,-45995
4183,1.347206111,103.8545811,-103629
4184,1.3454166669782,103.85048888897714,-26566
4185,1.34816840593896,103.8484543562104,126046
4186,1.348611,103.845924,1420
4187,1.34684500003106,103.84162388899554,7051
4188,1.35016694219359,103.83947418569129,132721
4189,1.35231394964571,103.8371139764859,3548
4190,1.35335792415265,103.8511190167485,-15901
4191,1.32349513640884,103.91271655859842,1130
4192,1.32539968158209,103.91109803643086,-3672
4193,1.32765583299859,103.91213111102074,-856
4194,1.32850781433023,103.914495706562,-9599
4195,1.32624566683557,103.91537946119738,2510
4196,1.32466780744529,103.91452207182714,91
4197,1.31923829366992,103.92199914721091,-3208
4198,1.3190690667828,103.9242469847813,-8458
4199,1.31928964158986,103.92588543589487,-8115
4200,1.31965172299504,103.9270176945798,-25
4201,1.3188308339316,103.92510530820441,14689
4202,1.31895097253228,103.92346501346623,4083
4203,1.31661259109687,103.92083645128875,876
4204,1.31587375170111,103.9191305648774,8510
4205,1.35942138902131,103.85514583300495,-28312
4206,1.37105833303092,103.85665833302312,-67467
4207,1.37425472964633,103.85491933752174,-101020
4208,1.37689002832989,103.84617199453344,-9139
4209,1.38143251435794,103.84389230276943,34961
4210,1.382955556,103.844225,-163281
4211,1.3772094440158,103.84628222196814,8601
4212,1.37487817367914,103.85483080978989,68690
4213,1.35145000000178,103.93361000002287,-4481
4214,1.35801998380195,103.93796778680796,-63399
4215,1.361598056,103.9379408,-97425
4216,1.363804,103.93794,-84133
4217,1.366506,103.941333,0
4218,1.36378,103.943296,0
4219,1.363603,103.94323,0
4220,1.365866,103.941721,0
4221,1.363941111,103.9381689,65507
4222,1.361776111,103.9381889,51045
4223,1.35917286418935,103.93814214622792,16814
4224,1.33800081413595,103.94750053856653,-20
4225,1.33644240098532,103.74255737341373,-2238
4226,1.33596390763107,103.74254813709638,51884
4227,1.375132,103.962121,2181
4228,1.37321804486777,103.9639885558376,-46600
4229,1.36970105283111,103.96411887211589,-928
4230,1.36480128195808,103.96765175009287,-3401
4231,1.356979,103.9651894,52347
4232,1.34404967237603,103.95585935578698,15020
4233,1.34026697859529,103.95138028105873,-11258
4234,1.34043019344412,103.95124680626643,16923
4235,1.34431781695634,103.95588755609721,-9277
4236,1.355878,103.9655714,-55818
4237,1.36461847541947,103.96762195035996,-113
4238,1.370066,103.963665,29730
4239,1.37308472383764,103.9637271722912,44565
4240,1.37485968829133,103.96200053620825,13981
4241,1.37889000002038,103.87128027800178,-26280
4242,1.37895833299995,103.8743605559661,-17328
4243,1.3904399999914,103.88569800003212,298
4244,1.38786807176296,103.90676693747147,-19951
4245,1.38710967446608,103.90839913039454,-12415
4246,1.39031766666667,103.912942666667,-43522
4247,1.39942700000453,103.91659300001999,-25583
4248,1.404378889,103.9096331,-4209
4249,1.40494388890828,103.90913500001737,5520
4250,1.39988799999567,103.91612399998853,24267
4251,1.39161433333333,103.914103333333,54426
4252,1.38731666838873,103.9092635072425,7041
4253,1.38772020397705,103.90661294770753,14814
4254,1.39121000003879,103.88630888889303,-6755
4255,1.37863834733323,103.87430288480033,12725
4256,1.34822303496432,103.84927239325486,-99809
4257,1.335063889,103.8187389,725
4258,1.36219637653141,103.89765089844938,-3622
4259,1.36263972024077,103.90086280526522,-3540
4260,1.3630249842487,103.9035055135566,1158
4261,1.36242315234874,103.90226237890849,1074
4262,1.36194642289744,103.89836719781479,-538
4263,1.36677606799955,103.96113744871693,52193
4264,1.34678829540395,103.85199823380812,3034
4265,1.358612,103.841265,13515
4266,1.35548111090619,103.84161232917471,-11047
4267,1.353021,103.840607,-11082
4268,1.347063,103.839451,4298
4269,1.34154969745419,103.83962581957273,-1866
4270,1.3405549685403,103.83888813472058,-3530
4271,1.34549638897792,103.83890138902032,-1250
4272,1.35315805208995,103.84031279218438,-6846
4273,1.35566500759395,103.84132706520519,-13551
4274,1.357995,103.841113,-9600
4275,1.3471159591462,103.85199575975044,-12720
4276,1.29949531348401,103.85301395376233,-5044
4277,1.29738750001468,103.85557583297624,-12071
4278,1.29693614589482,103.85580555528077,15859
4279,1.29945446471936,103.85267983857253,18638
4280,1.30063444632288,103.85114009314601,13662
4281,1.33619305600558,103.85544250002881,8178
4282,1.33071735944004,103.89091372491255,5121
4283,1.33227580149459,103.89497442435284,-25270
4284,1.3517582770335,103.92671414169045,1286
4285,1.35607656836954,103.92905500001906,-1879
4286,1.35220181029011,103.92724068972525,3732
4287,1.33187702164512,103.89443953236938,15946
4288,1.33063155191578,103.89132142065273,-4352
4289,1.37205479195352,103.97023200986916,-15341
4290,1.3741140347487,103.97225879434563,-17846
4291,1.37600551742745,103.974121669607,-22910
4292,1.37772871219159,103.97590756415319,-6430
4293,1.37986849530321,103.9759182930092,-6315
4294,1.38209408212027,103.97466838363384,-5759
4295,1.38434111832012,103.97345066073454,-871
4296,1.38495784630142,103.97185206410448,-1670
4297,1.38155828919575,103.97266651518974,-1898
4298,1.38022304984,103.97340977330899,412
4299,1.37796803000431,103.97468689087003,3224
4300,1.37583493620324,103.974255326806,19255
4301,1.37394091672222,103.97236010514752,20696
4302,1.372043,103.970477,21517
4303,1.30097055597804,103.7968519439962,3502
4304,1.29840527801842,103.79760333302292,-2148
4305,1.29780416697573,103.79754055603178,-823
4306,1.30034972200468,103.79707277801477,-1890
4307,1.40083471013366,103.903580214986,7631
4308,1.38565333297959,103.9062883329725,3823
4309,1.38409640027402,103.9043380418217,-2350
4310,1.38354973187936,103.903650012666,-2422
4311,1.38603041619808,103.90624523161839,-8323
4312,1.40040560689368,103.90387509832152,-3269
4313,1.28784195484767,103.81797160113335,18760
4314,1.28754723360397,103.81639920301684,-13209
4315,1.28842024220748,103.81257549749508,-12492
4316,1.28788221830638,103.81099317775703,-38035
4317,1.28883435010664,103.80924997344987,-16440
4318,1.28816729863,103.81167850401884,28504
4319,1.28912979528004,103.81280840030111,10668
4320,1.28762380319765,103.8172559639682,12320
4321,1.28811638897142,103.81778388900163,9053
4322,1.29235984013148,103.80578500139798,-4045
4323,1.29126703051517,103.8040959835246,-26958
4324,1.29107396045212,103.80247592924283,-9533
4325,1.29256489056942,103.80303321252237,-12632
4326,1.292991881006,103.80400524995773,-5890
4327,1.29420805600708,103.80314888900556,1594
4328,1.29188972202709,103.80212194401808,8187
4329,1.27456,103.84537,-12740
4330,1.39549374900087,103.89737027918684,-16141
4331,1.39105777803334,103.90614361099206,13376
4332,1.39521359607395,103.89739500115256,-6561
4333,1.45329115486737,103.81929476185202,-76020
4334,1.45575658287341,103.81800207598671,-75358
4335,1.45461200191848,103.81658372927154,-67815
4336,1.45267992935187,103.81687772159036,116440
4337,1.4501979542693,103.81810459422103,6834
4338,1.44579319988216,103.8199449173096,9541
4339,1.44426472199698,103.82241222202445,5884
4340,1.44399912458783,103.822564665947,-6699
4341,1.44582915331137,103.81968463382916,-5613
4342,1.44976933938251,103.81802192152004,7795
4343,1.45273139537549,103.81642343207659,-84246
4344,1.4546446175566,103.81583789207467,71427
4345,1.4561083849161,103.81810058815044,64524
4346,1.45284216119403,103.8198821920911,50602
4347,1.34701122644751,103.7411014207074,52831
4348,1.3469143511774,103.74343203545553,56879
4349,1.34421891680123,103.75586020801809,-7690
4350,1.34399483001027,103.7561003299722,-22375
4351,1.34687447962614,103.7435830555251,-24769
4352,1.34689882191148,103.74106453897556,-43954
4353,1.37719,103.88271,1925
4354,1.37706,103.88323,-100
4355,1.42653688735925,103.84947950182573,-37512
4356,1.429842,103.849376,70320
4357,1.431669,103.847891,760
4358,1.431392,103.845705,7094
4359,1.43026750784845,103.84552062872451,-69439
4360,1.42663883088373,103.84640616622914,57615
4361,1.42536,103.84607,140656
4362,1.42521425593657,103.84572707357924,-80206
4363,1.42705456686774,103.84615134332738,-2488
4364,1.43021107363512,103.84523111093658,81787
4365,1.43152,103.8457231,-26551
4366,1.431761,103.847993,0
4367,1.4289961111075,103.8495613888577,-43273
4368,1.42640861109823,103.84968027780072,-715
4369,1.44364959550382,103.77329520911692,88890
4370,1.44582725741537,103.77347243148317,144141
4371,1.44536006142756,103.77556464561282,24123
4372,1.44412876526641,103.77800011395242,57441
4373,1.44211845227565,103.77894354468205,54694
4374,1.43537882843176,103.79002659369449,22390
4375,1.43464494959345,103.79352674536875,-745
4376,1.43298096854241,103.79455264522785,-132078
4377,1.43048944407628,103.79285722250489,3680
4378,1.42742,103.793617,14125
4379,1.42764093083406,103.79587149975599,2135
4380,1.42742826147903,103.79600329149085,4297
4381,1.42802334589801,103.79221259917931,-35725
4382,1.43059181782407,103.79269972105995,43258
4383,1.43269272771322,103.79414300304941,104917
4384,1.43479106906247,103.79254444311259,222
4385,1.43513571565336,103.79042134084122,-34932
4386,1.44211238924063,103.77874767257565,-87094
4387,1.44401436320878,103.77787477069215,-68841
4388,1.44535191044578,103.77526673254576,-25374
4389,1.4456557748871,103.77343912801257,-166335
4390,1.4436158329924,103.77379694403167,-125009
4391,1.385991667,103.8431694,24494
4392,1.385783333,103.8429056,-27053
4393,1.44045526236363,103.83757625759554,-36222
4394,1.43871588444799,103.8403521964609,55705
4395,1.43649083301477,103.84212083297022,65584
4396,1.43416611096992,103.84218833299445,164292
4397,1.43427221606754,103.83922930159359,-32955
4398,1.43537970016985,103.83680745007868,36016
4399,1.43420210733558,103.83302746443204,-13041
4400,1.43453851053761,103.82999668990018,-27384
4401,1.43192545956112,103.82969184791156,-867
4402,1.42857438462559,103.8305483297094,-2985
4403,1.4260484365847,103.83218609995292,52586
4404,1.42371474872973,103.83164666791833,16262
4405,1.42004673882783,103.831802328761,12694
4406,1.41870141531997,103.83293375107691,360310
4407,1.41849332350079,103.83293900021363,-546385
4408,1.41968029160119,103.83179596945222,2367
4409,1.42397861098025,103.83155749997911,-11943
4410,1.42617166698404,103.83201083297399,-57907
4411,1.42826195477761,103.83063072371398,-13694
4412,1.43140749331253,103.82955664267413,68247
