id,lat,lng,planningArea,tap_in,tap_out,deficit,avg_flow,pop_multiplier,pop_estimate
46091,1.43960616363191,103.77010864564294,WOODLANDS,1766,713,1053,1239,4.924289740757011e-05,12
44029,1.37863409952448,103.7621954983533,BUKIT PANJANG,364395,476681,-112286,420538,0.050156927500866186,3418
44019,1.37651095528157,103.7625299525816,BUKIT PANJANG,14794,7431,7363,11112,0.0013253113354551197,90
43119,1.37337830995776,103.76300821940876,BUKIT PANJANG,23281,39399,-16118,31340,0.003737874122854882,254
43109,1.37043731031208,103.76391083181434,BUKIT PANJANG,28055,31081,-3026,29568,0.0035265303785760416,240
43099,1.36872205121157,103.76498636840047,BUKIT PANJANG,39389,47498,-8109,43443,0.005181380520714251,353
43089,1.36705664197789,103.76608527288596,BUKIT BATOK,43665,47220,-3555,45442,0.0036563656745456376,283
43069,1.36296778241046,103.76768583722071,BUKIT PANJANG,105520,152360,-46840,128940,0.015378477645210864,1048
43059,1.359408611,103.7674364,BUKIT BATOK,28124,30919,-2795,29521,0.0023753261537401912,184
43049,1.3556996199834,103.76885141403912,BUKIT PANJANG,33564,19470,14094,26517,0.0031626422500237047,215
43029,1.35218580086883,103.77000849173528,BUKIT PANJANG,22614,11870,10744,17242,0.002056427109963748,140
43019,1.348201944,103.7710775,BUKIT PANJANG,64583,45185,19398,54884,0.006545931185665837,446
42119,1.34582513057916,103.77330275765884,BUKIT PANJANG,43850,35720,8130,39785,0.004745096425583327,323
42099,1.34160317659437,103.77579384383286,BUKIT TIMAH,112573,167234,-54661,139903,0.0231993141507807,1806
42079,1.339255,103.776989,BUKIT TIMAH,35986,49553,-13567,42769,0.007092138602565633,552
40089,1.320510556,103.8273903,NOVENA,28145,16575,11570,22360,0.0038623777460711187,190
40079,1.3197216415795,103.8299145659947,NOVENA,11566,9037,2529,10301,0.0017793538981341053,87
40119,1.31889734253426,103.83249521257974,NOVENA,23317,17625,5692,20471,0.0035360793756628746,174
40069,1.31830398893217,103.83435129198834,NOVENA,89778,54000,35778,71889,0.012417820831274896,612
40059,1.31662138896806,103.83634361100417,NEWTON,21690,9851,11839,15770,0.01930877759643063,83
40049,1.31402305600959,103.83884638900086,NOVENA,22723,57933,-35210,40328,0.006966098825740433,343
40039,1.31230305602353,103.8407255559936,NOVENA,48363,23856,24507,36109,0.006237325493420484,307
40029,1.31142305600915,103.84265999998345,NOVENA,17327,7492,9835,12409,0.002143481460241347,105
40279,1.30981925741503,103.8460393043403,KALLANG,66534,34211,32323,50372,0.0051154676785757445,262
59141,1.43034383196416,103.83275541050214,YISHUN,160544,61004,99540,110774,0.00555541262557214,1231
59111,1.43016395103424,103.82888452126694,YISHUN,413606,453781,-40175,433693,0.0217500818587598,4820
48149,1.41521080481899,103.80907903666171,YISHUN,3847,9260,-5413,6553,0.0003286386601131514,72
48019,1.41047890324886,103.77547240613428,CENTRAL WATER CATCHMENT,11701,9637,2064,10669,0.022850766439851018,0
44269,1.37577833299245,103.77422500002575,BUKIT PANJANG,338728,421651,-82923,380189,0.04534456365328892,3090
44229,1.37656055754166,103.771459794786,BUKIT PANJANG,304357,210437,93920,257397,0.03069934861520351,2092
44219,1.37578333297826,103.769352222019,BUKIT PANJANG,74062,70191,3871,72126,0.008602358295629586,586
44209,1.37719530827914,103.76698269593902,BUKIT PANJANG,62365,106782,-44417,84573,0.01008689305016611,687
44731,1.37887883000016,103.76432732997739,BUKIT PANJANG,27426,176235,-148809,101830,0.01214510918731055,827
44909,1.37998945869065,103.76225836886368,BUKIT PANJANG,10228,11673,-1445,10950,0.0013059898419036681,89
44201,1.37732275970527,103.7672668951858,BUKIT PANJANG,122400,59640,62760,91020,0.010855816932426654,739
44211,1.37610015820197,103.76921822286211,BUKIT PANJANG,59741,57248,2493,58494,0.006976490393818553,475
44221,1.3762995851872,103.77099428887409,BUKIT PANJANG,206761,295103,-88342,250932,0.02992827790032614,2039
44261,1.3760822219899,103.774277778025,BUKIT PANJANG,413052,335717,77335,374384,0.0446522101343619,3043
48011,1.41053605692452,103.77449402303927,MANDAI,11204,11899,-695,11551,0.034953142635813735,73
48141,1.41557085636805,103.8094962642582,MANDAI,8410,2906,5504,5658,0.01712101818313861,35
59119,1.43037444021889,103.82794865433573,YISHUN,321750,223401,98349,272575,0.013669873764740156,3029
59149,1.43061861098729,103.83218000002928,YISHUN,94263,105620,-11357,99941,0.0050121282359787064,1110
44009,1.38586897797184,103.74578895932125,CHOA CHU KANG,2264903,2399981,-135078,2332442,0.19711182793336313,37859
44539,1.38463078337388,103.74502387945829,CHOA CHU KANG,800843,284478,516365,542660,0.04585953457634481,8808
44399,1.38306278590518,103.74851002579776,CHOA CHU KANG,101165,92331,8834,96748,0.008176055451281111,1570
44111,1.38094121398036,103.74975224203959,CHOA CHU KANG,80775,31915,48860,56345,0.004761647211337022,914
44109,1.3771776806334,103.74762171258732,CHOA CHU KANG,28144,45422,-17278,36783,0.003108486456200367,597
44099,1.37631844004137,103.74462947882313,CHOA CHU KANG,123335,155862,-32527,139598,0.01179725667598235,2265
44089,1.37648110284286,103.74094532328145,CHOA CHU KANG,67018,51831,15187,59424,0.005021849745079265,964
44689,1.37811000397911,103.73849893266107,CHOA CHU KANG,195263,137452,57811,166357,0.014058627121064742,2700
44079,1.37657500784909,103.73634658951725,CHOA CHU KANG,97680,57817,39863,77748,0.006570388630526769,1261
30089,1.377159999987,103.73409166698833,TENGAH,8203,12844,-4641,10523,0.05722629483805008,0
30099,1.37972159795466,103.73122812228895,WESTERN WATER CATCHMENT,3370,11258,-7888,7314,0.005140853336669663,1
30059,1.37439935176831,103.72614304198139,WESTERN WATER CATCHMENT,374,2853,-2479,1613,0.0011337430177807174,0
30049,1.37431332163268,103.723836557791,WESTERN WATER CATCHMENT,7461,41873,-34412,24667,0.017337903917915037,5
30039,1.37432162221947,103.71981883880738,WESTERN WATER CATCHMENT,13559,150757,-137198,82158,0.0577470916644936,16
30029,1.37415602765485,103.71709630730658,WESTERN WATER CATCHMENT,24828,18661,6167,21744,0.015283390067342788,4
30019,1.37333306785344,103.71365844785454,WESTERN WATER CATCHMENT,8148,31217,-23069,19682,0.01383405460381902,4
31199,1.37097558139998,103.70931539839594,WESTERN WATER CATCHMENT,196,235,-39,215,0.00015111887713754136,0
31179,1.37234403223499,103.70355081890855,WESTERN WATER CATCHMENT,699,890,-191,794,0.0005580855276614318,0
31169,1.37245094201191,103.7012193702135,WESTERN WATER CATCHMENT,209,792,-583,500,0.00035143924915707295,0
31159,1.37336600723318,103.69619726943306,WESTERN WATER CATCHMENT,20693,9934,10759,15313,0.010763178444684517,3
31059,1.37207574401713,103.69466807265977,WESTERN WATER CATCHMENT,9643,4338,5305,6990,0.00491312070321588,1
31049,1.36939554385137,103.6942436921991,WESTERN WATER CATCHMENT,3004,1610,1394,2307,0.0016215406956107347,0
31039,1.36563783980926,103.69330818055283,WESTERN WATER CATCHMENT,19397,16499,2898,17948,0.012615263287742292,3
31029,1.36307987152083,103.69296604646463,WESTERN WATER CATCHMENT,964,741,223,852,0.0005988524805636523,0
31019,1.35998260495758,103.69398905356208,WESTERN WATER CATCHMENT,189,312,-123,250,0.00017571962457853648,0
27129,1.35733217246828,103.69516041986128,WESTERN WATER CATCHMENT,4811,13226,-8415,9018,0.006338558297796968,1
27109,1.35309472199852,103.70082305601869,JURONG WEST,89792,113079,-23287,101435,0.004167203991609145,545
27099,1.35023689448473,103.70360999821403,JURONG WEST,129304,75680,53624,102492,0.004210628200404244,550
22491,1.336702,103.705146,JURONG WEST,12378,114965,-102587,63671,0.0026157642367008018,342
22499,1.337665,103.704915,JURONG WEST,165263,100873,64390,133068,0.005466766902503531,715
27091,1.34910999998031,103.70388500000492,JURONG WEST,62783,118436,-55653,90609,0.003722444782133514,487
27101,1.35259472200365,103.70111638902962,JURONG WEST,118394,81977,36417,100185,0.004115850859164609,538
27121,1.35682305601032,103.69521277798744,WESTERN WATER CATCHMENT,13656,2997,10659,8326,0.005852166376963579,1
31011,1.35908460846532,103.69389522616177,WESTERN WATER CATCHMENT,2904,107,2797,1505,0.0010578321399627897,0
31021,1.36247047014576,103.69287888535482,WESTERN WATER CATCHMENT,585,1440,-855,1012,0.0007113130402939156,0
31031,1.36598890667515,103.69327324255713,WESTERN WATER CATCHMENT,20358,18862,1496,19610,0.013783447351940401,3
31041,1.36893226400594,103.6939293999916,WESTERN WATER CATCHMENT,1570,3400,-1830,2485,0.0017466530683106526,0
31051,1.37226002154624,103.69445182104045,WESTERN WATER CATCHMENT,4575,10228,-5653,7401,0.005202003766022994,1
31151,1.37363227377286,103.69596747862987,WESTERN WATER CATCHMENT,9975,19165,-9190,14570,0.010240939720437107,2
31161,1.37253332216297,103.70208763060677,WESTERN WATER CATCHMENT,1572,1065,507,1318,0.0009263938607780443,0
31171,1.37240788349149,103.70418696765007,WESTERN WATER CATCHMENT,319,117,202,218,0.0001532275126324838,0
31191,1.37161444444711,103.70991083335727,WESTERN WATER CATCHMENT,290,295,-5,292,0.00020524052150773062,0
30011,1.37367799480239,103.71422567942253,WESTERN WATER CATCHMENT,33139,11570,21569,22354,0.015712145951314416,4
30021,1.3744419562273,103.71705234322658,WESTERN WATER CATCHMENT,30794,44207,-13413,37500,0.02635794368678047,7
30031,1.37461935383489,103.71983865916742,WESTERN WATER CATCHMENT,89046,8260,80786,48653,0.034197147578478145,9
30041,1.37462014104762,103.72188815233464,WESTERN WATER CATCHMENT,39424,5456,33968,22440,0.015772593502169436,4
30051,1.37455576936144,103.72537054756133,WESTERN WATER CATCHMENT,4278,505,3773,2391,0.001680582489469123,0
30091,1.37943055556701,103.7308563889232,WESTERN WATER CATCHMENT,13045,2196,10849,7620,0.005355934157153792,1
30081,1.37727684686882,103.73431312110678,TENGAH,11377,8475,2902,9926,0.053979682843531794,0
44071,1.37677726111171,103.73622221734738,CHOA CHU KANG,71436,97659,-26223,84547,0.007144963826016704,1372
45451,1.3779238888638,103.73970805552322,CHOA CHU KANG,50219,104736,-54517,77477,0.006547486751136009,1257
44081,1.3767974760485,103.74072974268672,CHOA CHU KANG,28351,28085,266,28218,0.0023846687551603175,458
44091,1.37647222708666,103.74421611501322,CHOA CHU KANG,137982,125318,12664,131650,0.011125580892226797,2136
44101,1.37715950047084,103.74683070774694,CHOA CHU KANG,16670,19488,-2818,18079,0.0015278342343377764,293
44119,1.38048445565999,103.74930565785152,CHOA CHU KANG,25516,80343,-54827,52929,0.004472965218721399,859
44391,1.38288970873929,103.74831030292964,CHOA CHU KANG,52436,96937,-44501,74686,0.006311622746045201,1212
43399,1.35066714575721,103.74808875836682,BUKIT BATOK,18385,1479,16906,9932,0.0007991510910520503,61
43389,1.34760499094973,103.74834299093746,BUKIT BATOK,152171,17352,134819,84761,0.006820060977513375,528
43519,1.34527424103226,103.74835776931137,BUKIT BATOK,81708,54473,27235,68090,0.005478674767391675,424
43749,1.34661217154358,103.75163638787585,BUKIT BATOK,14032,7186,6846,10609,0.0008536240359415226,66
43739,1.34646078257571,103.75454805492608,BUKIT BATOK,15197,33421,-18224,24309,0.0019559568941184347,151
43169,1.34931074950483,103.7578877455261,BUKIT BATOK,102289,90578,11711,96433,0.007759216387779135,601
43231,1.35393625714127,103.76006304222618,BUKIT BATOK,42873,54441,-11568,48657,0.003915051816081315,303
43241,1.35584392851879,103.76188709548238,BUKIT BATOK,50302,49540,762,49921,0.004016756103142309,311
43291,1.35796167034005,103.7613803711349,BUKIT BATOK,6935,14974,-8039,10954,0.0008813835130269996,68
43301,1.35900254167529,103.76206438472947,BUKIT BATOK,6457,9994,-3537,8225,0.0006618020261682556,51
43261,1.3614550000211,103.76436750000349,BUKIT BATOK,25228,53881,-28653,39554,0.0031826039322868306,246
43811,1.35839109999144,103.76492799419663,BUKIT BATOK,50962,36789,14173,43875,0.003530281325000877,273
43821,1.35675369196927,103.7675828524089,BUKIT BATOK,22983,20671,2312,21827,0.0017562495836078438,136
42239,1.34027047980738,103.77016055707928,BUKIT TIMAH,21531,26936,-5405,24233,0.0040184197609477185,312
42309,1.3380616700805,103.76890878569641,BUKIT TIMAH,9737,28274,-18537,19005,0.0031514904286225973,245
42249,1.33696603683043,103.76697148211271,BUKIT TIMAH,12102,24201,-12099,18151,0.003009876494076757,234
42291,1.33769605916429,103.76430234507968,BUKIT BATOK,5586,4985,601,5285,0.0004252430040485387,32
42209,1.33914661405948,103.76363595867413,BUKIT BATOK,8657,4227,4430,6442,0.0005183378301004137,40
42201,1.33939353535638,103.76383096590918,BUKIT BATOK,4598,12298,-7700,8448,0.0006797451084582885,52
42299,1.3373703046187,103.76447557607713,BUKIT BATOK,4763,6471,-1708,5617,0.00045195647185253393,35
42241,1.33711750136148,103.76708487597254,BUKIT TIMAH,25249,14844,10405,20046,0.003324113503402714,258
42301,1.33874676722579,103.76866950533451,BUKIT TIMAH,21366,10064,11302,15715,0.002605928549634523,202
42231,1.34056805598593,103.7706058329681,BUKIT TIMAH,20413,29053,-8640,24733,0.00410133190061156,319
43829,1.35685805598526,103.767370833003,BUKIT BATOK,7934,21427,-13493,14680,0.001181185865550151,91
43819,1.35815575609947,103.76512620416916,BUKIT BATOK,8274,34513,-26239,21393,0.0017213289660568379,133
43267,1.36131333302001,103.76453111102046,BUKIT BATOK,9877,6667,3210,8272,0.0006655837520320742,51
43309,1.35871024095534,103.7619941010074,BUKIT BATOK,6820,10426,-3606,8623,0.0006938260026320812,53
43289,1.35736881542526,103.76144116190218,BUKIT BATOK,8557,7457,1100,8007,0.000644261255140331,49
43249,1.35565052307818,103.76204709426311,BUKIT BATOK,43472,21519,21953,32495,0.002614620892442245,202
43239,1.35308576389352,103.76002837789773,BUKIT BATOK,48087,37428,10659,42757,0.0034403245267934472,266
43161,1.34883190699072,103.75766163401367,BUKIT BATOK,104821,87125,17696,95973,0.007722203751665166,598
43731,1.34630310628015,103.75421605015862,BUKIT BATOK,35197,16610,18587,25903,0.0020842137244785806,161
43741,1.34650419288551,103.75185667801935,BUKIT BATOK,10004,14015,-4011,12009,0.000966271189331864,74
43511,1.34497394208663,103.74849870531534,BUKIT BATOK,51415,91317,-39902,71366,0.005742269106325073,444
43381,1.34696555762849,103.74766049075139,BUKIT BATOK,21871,132178,-110307,77024,0.006197524530526896,480
43391,1.34989395166691,103.7477975366473,BUKIT BATOK,4500,35365,-30865,19932,0.0016037736152687745,124
21399,1.3448140795943,103.70805985100185,JURONG WEST,119212,116356,2856,117784,0.00483886188147771,633
21421,1.34720307776277,103.71032595632526,JURONG WEST,258210,232631,25579,245420,0.010082468611630268,1319
21241,1.34973665190679,103.71235425312759,JURONG WEST,79632,65134,14498,72383,0.002973675028586235,389
06031,1.28607055552165,103.83879166662209,OUTRAM,33716,29569,4147,31642,0.010117663159389167,92
06039,1.28705997883119,103.83962555611693,OUTRAM,41577,43932,-2355,42754,0.013670772097734797,124
43452,1.348526111,103.7385769,BUKIT BATOK,9841,4222,5619,7031,0.0005657300967767787,43
21249,1.34958421982025,103.71249318123603,JURONG WEST,52821,77955,-25134,65388,0.0026863028994266154,351
21429,1.34740203306581,103.71059149459593,JURONG WEST,212258,230031,-17773,221144,0.009085149697051438,1188
21391,1.34485064221938,103.70847936082643,JURONG WEST,61544,84025,-22481,72784,0.0029901491134744418,391
17259,1.31092798217655,103.76746074010758,CLEMENTI,93568,43854,49714,68711,0.006396805646907239,279
17369,1.29840583296856,103.76386861099263,CLEMENTI,27088,37332,-10244,32210,0.002998662657898767,130
17309,1.29537083302023,103.7652455560114,QUEENSTOWN,6168,12507,-6339,9337,0.0008108492093156387,77
17359,1.29333722200355,103.76621750002619,QUEENSTOWN,2953,2107,846,2530,0.00021971173819948227,21
17299,1.29060555603074,103.77005055601747,QUEENSTOWN,2234,1817,417,2025,0.0001758562331438544,16
16249,1.28928277099215,103.77400682988979,QUEENSTOWN,1944,4984,-3040,3464,0.0003008227119063267,28
16239,1.28643527800393,103.77893444397212,QUEENSTOWN,17392,43626,-26234,30509,0.0026494804034498044,254
16229,1.2830090731877,103.78159959377587,QUEENSTOWN,11194,92388,-81194,51791,0.004497664281853513,431
16219,1.28015833301245,103.78362361100768,QUEENSTOWN,199,1573,-1374,886,7.694252966195309e-05,7
14369,1.28153635758335,103.80365927155157,BUKIT MERAH,29683,47308,-17625,38495,0.002243326736707568,339
14219,1.28218647936578,103.80684961252827,BUKIT MERAH,29013,66435,-37422,47724,0.002781154050724301,420
14209,1.28176397706369,103.80958869712056,BUKIT MERAH,53581,79798,-26217,66689,0.0038863545069305365,587
14199,1.28131676735406,103.81275056370772,BUKIT MERAH,75944,54059,21885,65001,0.003787984964611732,572
14191,1.28121833300943,103.81211444400743,BUKIT MERAH,69142,80395,-11253,74768,0.004357164656452824,659
14201,1.28167307267242,103.80914683892263,BUKIT MERAH,80750,65893,14857,73321,0.0042728395807802464,646
14471,1.28201169102423,103.80664978771298,BUKIT MERAH,49502,24290,25212,36896,0.0021501437401626813,325
14211,1.28161168409316,103.80521877469815,BUKIT MERAH,27548,19393,8155,23470,0.0013677329136388262,206
15211,1.27792442096507,103.78642808592167,QUEENSTOWN,2554,3286,-732,2920,0.0002535803460642246,24
16211,1.27941861098854,103.78357583299086,QUEENSTOWN,209,416,-207,312,2.7094886291793864e-05,2
16221,1.28297585453544,103.78118424868649,QUEENSTOWN,32759,9147,23612,20953,0.0018196126681793486,174
16231,1.28635947284714,103.77852933168337,QUEENSTOWN,41309,18303,23006,29806,0.0025884300667089995,248
16241,1.28910305603308,103.77352611096799,QUEENSTOWN,6691,2209,4482,4450,0.0003864494999951368,37
17291,1.29035140506061,103.7696982607242,QUEENSTOWN,1371,2560,-1189,1965,0.00017064567808774018,16
17351,1.29358000003179,103.76576444402885,CLEMENTI,5087,6139,-1052,5613,0.0005225549052712133,22
17301,1.29495361097608,103.76516694401265,QUEENSTOWN,12173,4740,7433,8456,0.0007343408925750285,70
17081,1.299503055534,103.76457888891022,CLEMENTI,17405,5306,12099,11355,0.001057119356735191,46
17251,1.31148,103.76744,CLEMENTI,8598,61276,-52678,34937,0.0032525388785783677,141
45009,1.37812611932206,103.763286611367,BUKIT PANJANG,1477223,733364,743859,1105293,0.13182661464175624,8983
